ID,Qty,Taxon,Plant Type,Height (inches),Location,Grid,Date Planted,# of Volunteers
799,1,Liriodendron tulipifera,Tree,,,"K10,K9",11/17/2015,
800,68,Liquidambar styraciflua,Tree,,,"K10,J10,L10",11/18/2015,
801,203,Staphylea trifolia,Shrub,,,"K10,J10,L10",11/18/2015,
802,15,Liriodendron tulipifera,Tree,,,"K10,J10,L10",11/18/2015,
803,158,Acer saccharinum,Tree,,,"M20,M19",11/20/2015,
804,29,Tsuga canadensis,Tree,,,"N16,N15",11/19/2015,
805,176,Acer saccharinum,Tree,,,"M20,M19",11/23/2015,
806,116,Acer saccharinum,Tree,,,"M20,M19",11/24/2015,
807,9,Celtis occidentalis,Tree,,,"P11,P12",6/7/2016,
808,8,Betula populifolia,Tree,,,"P11,P12",6/7/2016,
809,1,Celtis occidentalis,Tree,,,"P11,P12",6/8/2016,
810,7,Betula populifolia,Tree,,,"P11,P12",6/8/2016,
811,15,Sassafras albidum,Tree,,,"P11,P12",6/8/2016,
812,7,Cornus amomum,Shrub,,,"P11,P12",6/8/2016,
813,3,Clethra alnifolia,Shrub,,,"P11,P12",6/8/2016,
814,11,Clethra alnifolia,Shrub,,,"P11,P12",6/9/2016,
815,12,Cornus amomum,Shrub,,,"P11,P12",6/9/2016,
816,16,Vaccinium corymbosum,Shrub,,,"P11,P12",6/9/2016,
817,69,Andropogon virginicus,Herb,,,"P11,P12",6/9/2016,
818,35,Carex vulpinoidea,Herb,,,"P11,P12",6/9/2016,
819,28,Solidage juncea,Herb,,,"P11,P12",6/9/2016,
820,20,Heliopsis helianthoides,Herb,,,"P11,P12",6/9/2016,
821,39,Euthamia graminifolia,Herb,,,"P11,P12",6/9/2016,
822,45,Elymus canadensis,Herb,,,"P11,P12",6/9/2016,
823,67,Monarda fistulosa,Herb,,,"P11,P12",6/9/2016,
824,14,Elymus canadensis,Herb,,,"P11,P12 ",6/10/2016,
825,7,Solidage juncea,Herb,,,"P11,P12 ",6/10/2016,
826,11,Andropogon virginicus,Herb,,,"P11,P12 ",6/10/2016,
827,10,Heliopsis helianthoides,Herb,,,"P11,P12 ",6/10/2016,
828,4,Euthamia graminifolia,Herb,,,"P11,P12 ",6/10/2016,
829,62,Heliopsis helianthoides,Herb,,,"P11,P12",6/14/2016,
830,24,Monarda fistulosa,Herb,,,"P11,P12",6/14/2016,
831,63,Andropogon virginicus,Herb,,,"P11,P12",6/14/2016,
832,48,Euthamia graminifolia,Herb,,,"P11,P12",6/14/2016,
833,14,Carex vulpinoidea,Herb,,,"P11,P12",6/14/2016,
834,3,Carex stricta,Herb,,,"P11,P12",6/14/2016,
835,20,Vernonia noveboracensis,Herb,,,"P11,P12",6/14/2016,
836,46,Solidago juncea,Herb,,,"P11,P12",6/14/2016,
837,39,Juncus effusus,Herb,,,"P11,P12",6/14/2016,
838,11,Lobelia siphilitica,Herb,,,"P11,P12",6/14/2016,
839,16,Heliopsis helianthoides,Herb,,,"P11,P12",6/15/2016,
840,5,Monarda fistulosa,Herb,,,"P11,P12",6/15/2016,
841,6,Andropogon virginicus,Herb,,,"P11,P12",6/15/2016,
842,44,Euthamia graminifolia,Herb,,,"P11,P12",6/15/2016,
843,27,Carex stricta,Herb,,,"P11,P12",6/15/2016,
844,5,Vernonia noveboracensis,Herb,,,"P11,P12",6/15/2016,
845,14,Juncus effusus,Herb,,,"P11,P12",6/15/2016,
846,22,Lobelia siphilitica,Herb,,,"P11,P12",6/15/2016,
847,6,Onoclea sensibilis,Herb,,,"P11,P12",6/15/2016,
848,29,Elymus canadensis,Herb,,,"P11,P12",6/15/2016,
849,24,Eleocharis obtusa,Herb,,,"P11,P12",6/15/2016,
850,1,Osmunda regalis,Herb,,,"P11,P12",6/15/2016,
851,53,Heliopsis helianthoides,Herb,,,"P11,P12",6/16/2016,
852,4,Monarda fistulosa,Herb,,,"P11,P12",6/16/2016,
853,16,Euthamia graminifolia,Herb,,,"P11,P12",6/16/2016,
854,7,Carex stricta,Herb,,,"P11,P12",6/16/2016,
855,37,Juncus effusus,Herb,,,"P11,P12",6/16/2016,
856,17,Lobelia siphilitica,Herb,,,"P11,P12",6/16/2016,
857,16,Onoclea sensibilis,Herb,,,"P11,P12",6/16/2016,
858,32,Elymus canadensis,Herb,,,"P11,P12",6/16/2016,
859,76,Eleocharis obtusa,Herb,,,"P11,P12",6/16/2016,
860,20,Osmunda regalis,Herb,,,"P11,P12",6/16/2016,
861,37,Saururus cernuus,Herb,,,"P11,P12",6/16/2016,
862,15,Hibiscus moschuetos,Herb,,,"P11,P12",6/16/2016,
863,6,Clethra alnifolia,Shrub,,,"P11,P12",6/16/2016,
864,3,Vaccinium corymbosum,Herb,,,"P11,P12",6/16/2016,
865,40,Leersia virginica,Herb,,,"P11,P12",6/16/2016,
866,40,Heliopsis helianthoides,Herb,,,"P11,P12",6/17/2016,
867,62,Carex stricta,Herb,,,"P11,P12",6/17/2016,
868,39,Elymus canadensis,Herb,,,"P11,P12",6/17/2016,
869,10,Osmunda regalis,Herb,,,"P11,P12",6/17/2016,
870,18,Hibiscus moschuetos,Herb,,,"P11,P12",6/17/2016,
871,10,Leersia virginica,Herb,,,"P11,P12",6/17/2016,
872,2,Clethra alnifolia,Shrub,,,"P11,P12",6/17/2016,
873,1,Vaccinium corymbosum,Shrub,,,"P11,P12",6/17/2016,
874,77,Liquidambar styraciflua,Tree,,,Q14,10/26/2016,
875,20,Staphylea trifolia,Shrub,,,Q14,10/26/2016,
876,13,Quercus rubra,Tree,,,Q14,10/26/2016,
877,35,Liquidambar styraciflua,Tree,,,Q14,10/28/2016,
878,38,Staphylea trifolia,Shrub,,,Q14,10/28/2016,
879,15,Quercus rubra,Tree,,,Q14,10/28/2016,
880,45,Sambucus canadensis,Shrub,,,"L20,K20",11/5/2016,
881,51,Liquidambar styraciflua,Tree,,,"L20,K20",11/5/2016,
882,32,Quercus rubra,Tree,,,"L20,K20",11/5/2016,
883,61,Staphylea trifolia,Shrub,,,"L20,K20",11/5/2016,
884,14,Rudbeckia laciniata,Herb,,,"L20,K20",11/5/2016,
885,15,Sambucus canadensis,Shrub,,,Q14,11/7/2016,
886,50,Liquidambar styraciflua,Tree,,,Q14,11/7/2016,
887,25,Quercus rubra,Tree,,,Q14,11/7/2016,
888,68,Staphylea trifolia,Shrub,,,Q14,11/7/2016,
889,17,Monarda fistulosa,Herb,,,"M8,L8",6/2/2017,
890,50,Lobelia siphilitica,Herb,,,"M8,L8",6/2/2017,
891,15,Deschampsia flexuosa,Herb,,,"M8,L8",6/2/2017,
892,139,Danthonia spicata,Herb,,,"M8,L8",6/2/2017,
893,12,Symphytotrichum oblongifolium,Herb,,,"M8,L8",6/2/2017,
894,4,Symphytotrichum oblongifolium,Herb,,,"M8,L8",6/5/2017,
895,7,Monarda fistulosa,Herb,,,"M8,L8",6/5/2017,
896,14,Deschampsia flexuosa,Herb,,,"M8,L8",6/5/2017,
897,36,Danthonia spicata,Herb,,,"M8,L8",6/5/2017,
898,13,Lobelia siphilitica,Herb,,,"M8,L8",6/5/2017,
899,9,Monarda fistulosa,Herb,,,"L8,L7",6/7/2017,
900,1,Symphytotrichum oblongifolium,Herb,,,"L8,L7",6/7/2017,
901,12,Deschampsia flexuosa,Herb,,,"L8,L7",6/7/2017,
902,7,Lobelia siphilitica,Herb,,,"L8,L7",6/7/2017,
903,35,Danthonia spicata,Herb,,,"L8,L7",6/7/2017,
904,10,Monarda fistulosa,Herb,,,L8,6/8/2017,
905,5,Symphytotrichum oblongifolium,Herb,,,L8,6/8/2017,
906,19,Deschampsia flexuosa,Herb,,,L8,6/8/2017,
907,39,Danthonia spicata,Herb,,,L8,6/8/2017,
908,15,Monarda fistulosa,Herb,,,L8,6/9/2017,
909,3,Symphytotrichum oblongifolium,Herb,,,L8,6/9/2017,
910,8,Dennstaedtia punctiloba,Herb,,,"L8,L7",6/28/2017,
911,11,Dennstaedtia punctiloba,Herb,,,"M7,L7,M8",6/30/2017,
912,25,Dennstaedtia punctiloba,Herb,,,"L7,L8,M8",7/5/2017,
913,27,Dennstaedtia punctiloba,Herb,,,"L7,L8,M8",7/6/2017,
914,27,Dennstaedtia punctiloba,Herb,,,"L7,L8,M8",7/7/2017,
915,20,Dennstaedtia punctiloba,Herb,,,"L7,L8,",7/28/2017,
916,85,Staphylea trifolia,Shrub,,,N4,11/4/2017,
917,30,Liriodendron tulipifera,Tree,,,N4,11/4/2017,
918,68,Liquidambar styraciflua,Tree,,,N4,11/4/2017,
919,88,Staphylea trifolia,Shrub,,,"N20,N21",11/6/2017,
920,8,Sambucus canadensis,Shrub,,,"N20,N21",11/6/2017,
921,31,Liquidambar styraciflua,Tree,,,"N20,N21",11/6/2017,
922,44,Quercus alba,Tree,,,"L12,K12",11/8/2017,
923,88,Liquidambar styraciflua,Tree,,,"L12,K12",11/8/2017,
924,20,Quercus alba,Tree,,,"L12,K12",11/9/2017,
925,25,Liquidambar styraciflua,Tree,,,"L12,K12",11/9/2017,
926,5,Liriodendron tulipifera,Tree,,,"L12,K12",11/9/2017,
927,25,Quercus alba,Tree,,,"K12,L12",11/10/2017,
928,23,Liquidambar styraciflua,Tree,,,"K12,L12",11/10/2017,
929,9,Liriodendron tulipifera,Tree,,,"K12,L12",11/10/2017,
930,2,Carya cordiformis,Tree,,,K14,11/11/2017,
931,15,Quercus alba,Tree,,,K14,11/11/2017,
932,15,Quercus rubra,Tree,,,K14,11/11/2017,
933,7,Carya cordiformis,Tree,,,K14,11/13/2017,
934,45,Quercus alba,Tree,,,K14,11/13/2017,
935,25,Quercus rubra,Tree,,,K14,11/13/2017,
936,12,Carya cordiformis,Tree,,,"J18,K18",11/14/2017,
937,68,Staphylea trifolia,Shrub,,,"J18,K18",11/14/2017,
938,8,Quercus rubra,Tree,,,"J18,K18",11/14/2017,
939,20,Quercus alba,Tree,,,"J18,K18",11/14/2017,
940,29,Quercus alba,Tree,,,"J18,K18",11/15/2017,
941,28,Staphylea trifolia,Shrub,,,"J18,J19",11/16/2017,
942,19,Staphylea trifolia,Shrub,,,"J18,J19",11/16/2017,
943,25,Quercus rubra,Tree,,,"J18,J19",11/16/2017,
944,5,Liriodendron tulipifera,Tree,,,"J18,J19",11/16/2017,
945,18,Carya cordiformis,Tree,,,"J18,K18",11/17/2017,
946,8,Liriodendron tulipifera,Tree,,,"J18,K18",11/17/2017,
947,32,Quercus alba,Tree,,,"J18,K18",11/17/2017,
948,17,Quercus rubra,Tree,,,"J18,K18",11/20/2017,
949,14,Liriodendron tulipifera,Tree,,,"J18,K18",11/20/2017,
950,15,Staphylea trifolia,Shrub,,,"J18,K18",11/20/2017,
951,5,Liriodendron tulipifera,Tree,,,J18,11/21/2017,
952,10,Staphylea trifolia,Shrub,,,J18,11/21/2017,
953,8,Quercus rubra,Tree,,,J18,11/21/2017,
954,10,Quercus rubra,Tree,,,"K14,J14",11/22/2017,
955,6,Quercus alba,Tree,,,"K14,J14",11/22/2017,
956,1,Quercus velutina,Tree,,,"K14,J14",11/22/2017,
957,1,Liriodendron tulipifera,Tree,,,"K14,J14",11/22/2017,
958,23,Carya cordiformis,Tree,,,"K14,J14",11/27/2017,
959,13,Quercus alba,Tree,,,"K14,J14",11/27/2017,
960,17,Quercus alba,Tree,,,L12,11/27/2017,
961,18,Liquidambar styraciflua,Tree,,,L12,11/27/2017,
962,1,Liriodendron tulipifera,Tree,,,L12,11/27/2017,
963,49,Liquidambar styraciflua,Tree,,,L12,11/28/2017,
964,20,Staphylea trifolia,Shrub,,,L12,11/28/2017,
965,25,Quercus alba,Tree,,,L12,11/28/2017,
966,15,Sambucus canadensis,Shrub,,,L12,11/28/2017,
967,15,Quercus alba,Tree,,,L12,11/29/2017,
968,51,Liquidambar styraciflua,Tree,,,L12,11/29/2017,
969,16,Staphylea trifolia,Shrub,,,L12,11/29/2017,
970,119,Liquidambar styraciflua,Tree,,,L12,11/30/2017,
971,15,Quercus alba,Tree,,,L12,11/30/2017,
972,3,Staphylea trifolia,Shrub,,,L12,11/30/2017,
973,14,Quercus alba,Tree,,,L12,12/1/2017,
974,36,Liquidambar styraciflua,Tree,,,L12,12/1/2017,
975,7,Quercus alba,Tree,,,"L12,L13",12/4/2017,
976,36,Liquidambar styraciflua,Tree,,,"L12,L13",12/4/2017,
977,35,Liquidambar styraciflua,Tree,,,"L12,L13",12/5/2017,
978,5,Quercus alba,Tree,,,"L12,L13",12/5/2017,
979,106,Liquidambar styraciflua,Tree,,,"L12,L13",12/7/2017,
980,20,Liquidambar styraciflua,Tree,,,"L12,L13",12/8/2017,
981,11,Corylus americana,Shrub,,,P12,4/11/2018,
982,26,Viburnum acerifolium,Shrub,,,P12,4/11/2018,
983,21,Lindera benzoin,Shrub,,,P12,4/11/2018,
984,135,Geranium maculatum,Herb,,,P12,4/12/2018,
985,70,Theylpteris palustris,Herb,,,P12,4/12/2018,
986,160,Carex amphibola,Herb,,,P12,4/12/2018,
987,90,Tridens flavus,Herb,,,P12,4/12/2018,
988,41,Eurybia divaricata,Herb,,,"P13,P12",5/11/2018,
989,44,Elymus hystrix,Herb,,,"P13,P12",5/11/2018,
990,47,Carex pensylvanica,Herb,,,"P13,P12",5/11/2018,
991,5,Rhus glabra,Tree,,,"P13,P12",5/11/2018,
992,3,Hamamelis virginiana,Shrub,,,"P13,P12",5/11/2018,
993,19,Dicanthelium clandestinum,Herb,,,"P13,P12",5/11/2018,
994,32,Danthonia spicata,Herb,,,"P13,P12",5/11/2018,
995,56,Elymus hystrix,Herb,,,"P12,N12",5/15/2018,
996,63,Danthonia spicata,Herb,,,"P12,N12",5/15/2018,
997,49,Carex pensylvanica,Herb,,,"P12,N12",5/15/2018,
998,6,Rhus glabra,Tree,,,"P12,N12",5/15/2018,
999,6,Hamamelis virginiana,Shrub,,,"P12,N12",5/15/2018,
1000,81,Dicanthelium clandestinum,Herb,,,"P12,N12",5/15/2018,
1001,59,Eurybia divaricata,Herb,,,"P12,N12",5/15/2018,
1002,50,Elymus hystrix,Herb,,,"P12,N12",5/16/2018,
1003,50,Danthonia spicata,Herb,,,"P12,N12",5/16/2018,
1004,32,Carex pensylvanica,Herb,,,"P12,N12",5/16/2018,
1005,6,Rhus glabra,Tree,,,"P12,N12",5/16/2018,
1006,6,Hamamelis virginiana,Shrub,,,"P12,N12",5/16/2018,
1007,4,Rhus glabra,Tree,,,"P12,N12",5/18/2018,
1008,2,Hamamelis virginiana,Shrub,,,"P12,N12",5/18/2018,
1009,4,Rubus alleghaniensis,Shrub,,,"P12,N12",5/18/2018,
1010,50,Carex swanii,Herb,,,"P12,N12",5/18/2018,
1011,2,Morella pensylvanica,Shrub,,,"P12,N12",5/18/2018,
1012,3,Rhus glabra,Tree,,,P12,5/23/2018,
1013,3,Hamamelis virginiana,Shrub,,,P12,5/23/2018,
1014,50,Dicanthelium clandestinum,Herb,,,P12,5/23/2018,
1015,50,Eurybia divaricata,Herb,,,P12,5/23/2018,
1016,5,Rubus alleghaniensis,Shrub,,,P12,5/23/2018,
1017,3,Morella pensylvanica,Shrub,,,P12,5/23/2018,
1018,50,Carex swanii,Herb,,,P12,5/24/2018,
1019,2,Rhus glabra,Tree,,,P12,5/24/2018,
1020,2,Hamamelis virginiana,Shrub,,,P12,5/24/2018,
1021,50,Dichanthelium clandestinum,Herb,,,P12,5/24/2018,
1022,2,Morella pensylvanica,Shrub,,,P12,5/24/2018,
1023,3,Rubus alleghaniensis,Shrub,,,P12,5/24/2018,
1024,50,Carex swanii,Herb,,,P12,5/25/2018,
1025,3,Rhus glabra,Tree,,,P12,5/25/2018,
1026,4,Hamamelis virginiana,Shrub,,,P12,5/25/2018,
1027,4,Morella pensylvanica,Shrub,,,P12,5/25/2018,
1028,4,Rubus alleghaniensis,Shrub,,,P12,5/25/2018,
1029,100,Danthonia spicata,Herb,,,P12,5/25/2018,
1030,50,Eurybia divaricata,Herb,,,P12,5/25/2018,
1031,32,Carex pensylvanica,Herb,,,P12,5/25/2018,
1032,2,Rhus glabra,Tree,,,P12,5/29/2018,
1033,2,Morella pensylvanica,Shrub,,,P12,5/29/2018,
1034,3,Rubus alleghaniensis,Shrub,,,P12,5/29/2018,
1035,4,Hamamelis virginiana,Shrub,,,P12,5/30/2018,
1036,5,Morella pensylvanica,Shrub,,,P12,5/30/2018,
1037,4,Rubus alleghaniensis,Shrub,,,P12,5/30/2018,
1038,50,Danthonia spicata,Herb,,,P12,5/30/2018,
1039,100,Eurybia divaricata,Herb,,,P12,5/30/2018,
1040,54,Carex pensylvanica,Herb,,,P12,5/30/2018,
1041,4,Rhus glabra,Tree,,,P12,5/30/2018,
1042,50,Dicanthelium clandestinum,Herb,,,P12,5/30/2018,
1043,2,Hamamelis virginiana,Shrub,,,P12,5/31/2018,
1044,2,Morella pensylvanica,Shrub,,,P12,5/31/2018,
1045,4,Rubus alleghaniensis,Shrub,,,P12,5/31/2018,
1046,50,Danthonia spicata,Herb,,,P12,5/31/2018,
1047,32,Carex pensylvanica,Herb,,,P12,5/31/2018,
1048,3,Rhus glabra,Tree,,,P12,5/31/2018,
1049,100,Monarda fistulosa,Herb,,,P12,5/31/2018,
1050,2,Hamamelis virginiana,Shrub,,,P12,6/1/2018,
1051,2,Morella pensylvanica,Shrub,,,P12,6/1/2018,
1052,32,Carex pensylvanica,Herb,,,P12,6/1/2018,
1053,2,Rhus glabra,Tree,,,P12,6/1/2018,
1054,50,Carex swanii,Herb,,,P12,6/1/2018,
1055,50,Monarda fistulosa,Herb,,,P12,6/1/2018,
1056,4,Hamamelis virginiana,Shrub,,,P12,6/4/2018,
1057,4,Morella pensylvanica,Shrub,,,P12,6/4/2018,
1058,3,Rubus alleghaniensis,Shrub,,,P12,6/4/2018,
1059,50,Danthonia spicata,Herb,,,P12,6/4/2018,
1060,50,Eurybia divaricata,Herb,,,P12,6/4/2018,
1061,32,Carex pensylvanica,Herb,,,P12,6/4/2018,
1062,4,Rhus glabra,Tree,,,P12,6/4/2018,
1063,1,Quercus montana,Tree,,,P12,6/4/2018,
1064,1,Carya cordiformis,Tree,,,P12,6/4/2018,
1065,2,Hamamelis virginiana,Shrub,,,P12,6/5/2018,
1066,50,Danthonia spicata,Herb,,,P12,6/5/2018,
1067,32,Carex pensylvanica,Herb,,,P12,6/5/2018,
1068,2,Rhus glabra,Tree,,,P12,6/5/2018,
1069,50,Dicanthelium clandestinum,Herb,,,P12,6/5/2018,
1070,50,Monarda fistulosa,Herb,,,P12,6/5/2018,
1071,2,Hamamelis virginiana,Shrub,,,P12,6/7/2018,
1072,2,Morella pensylvanica,Shrub,,,P12,6/7/2018,
1073,4,Rubus alleghaniensis,Shrub,,,P12,6/7/2018,
1074,50,Danthonia spicata,Herb,,,P12,6/7/2018,
1075,50,Eurybia divaricata,Herb,,,P12,6/7/2018,
1076,6,Rhus glabra,Tree,,,P12,6/7/2018,
1077,50,Dicanthelium clandestinum,Herb,,,P12,6/7/2018,
1078,9,Lindera benzoin,Shrub,,,P12,6/7/2018,
1079,2,Quercus alba,Tree,,,P12,6/7/2018,
1080,30,Theylpteris palustris,Herb,,,P12,6/7/2018,
1081,32,Carex amphibola,Herb,,,P12,6/7/2018,
1082,50,Monarda fistulosa,Herb,,,P12,6/7/2018,
1083,52,Geranium maculatum,Herb,,,P12,6/7/2018,
1084,10,Tridens flavus,Herb,,,P12,6/7/2018,
1085,4,Viburnum acerifolium,Shrub,,,P12,6/7/2018,
1086,4,Hamamelis virginiana,Shrub,,,P12,6/8/2018,
1087,2,Morella pensylvanica,Shrub,,,P12,6/8/2018,
1088,25,Danthonia spicata,Herb,,,P12,6/8/2018,
1089,64,Carex pensylvanica,Herb,,,P12,6/8/2018,
1090,6,Rhus glabra,Tree,,,P12,6/8/2018,
1091,2,Celtis occidentalis,Tree,,,P12,6/8/2018,
1092,2,Quercus montana,Tree,,,P12,6/8/2018,
1093,1,Carya cordiformis,Tree,,,P12,6/8/2018,
1094,50,Eragrostis spectabilis,Herb,,,P12,6/8/2018,
1095,50,Monarda fistulosa,Herb,,,P12,6/8/2018,
1096,2,Morella pensylvanica,Shrub,,,P12,6/12/2018,
1097,32,Carex pensylvanica,Herb,,,P12,6/12/2018,
1098,10,Rhus glabra,Tree,,,P12,6/12/2018,
1099,100,Eragrostis spectabilis,Herb,,,P12,6/12/2018,
1100,2,Quercus alba,Tree,,,P12,6/12/2018,
1101,5,Morella pensylvanica,Shrub,,,P12,6/13/2018,
1102,32,Carex pensylvanica,Herb,,,P12,6/13/2018,
1103,6,Rhus glabra,Tree,,,P12,6/13/2018,
1104,50,Eragrostis spectabilis,Herb,,,P12,6/13/2018,
1105,1,Quercus alba,Tree,,,P12,6/13/2018,
1106,50,Eurybia divaricata,Herb,,,P12,6/13/2018,
1107,50,Monarda fistulosa,Herb,,,P12,6/13/2018,
1108,1,Hamamelis virginiana,Shrub,,,P12,6/13/2018,
1109,1,Quercus montana,Tree,,,P12,6/13/2018,
1110,100,Danthonia spicata,Herb,,,P12,6/13/2018,
1111,50,Dicanthelium clandestinum,Herb,,,P12,6/13/2018,
1112,2,Morella pensylvanica,Shrub,,,P12,6/14/2018,
1113,32,Carex pensylvanica,Herb,,,P12,6/14/2018,
1114,2,Rhus glabra,Tree,,,P12,6/14/2018,
1115,50,Carex swanii,Herb,,,P12,6/14/2018,
1116,2,Morella pensylvanica,Shrub,,,"P11,P12",6/21/2018,
1117,32,Carex pensylvanica,Herb,,,"P11,P12",6/21/2018,
1118,2,Rhus glabra,Tree,,,"P11,P12",6/21/2018,
1119,50,Eragrostis spectabilis,Herb,,,"P11,P12",6/21/2018,
1120,1,Quercus alba,Tree,,,"P11,P12",6/21/2018,
1121,50,Monarda fistulosa,Herb,,,"P11,P12",6/21/2018,
1122,50,Danthonia spicata,Herb,,,"P11,P12",6/21/2018,
1123,3,Celtis occidentalis,Tree,,,"P11,P12",6/21/2018,
1124,1,Morella pensylvanica,Shrub,,,"P11,P12",6/22/2018,
1125,64,Carex pensylvanica,Herb,,,"P11,P12",6/22/2018,
1126,2,Rhus glabra,Tree,,,"P11,P12",6/22/2018,
1127,100,Monarda fistulosa,Herb,,,"P11,P12",6/22/2018,
1128,50,Danthonia spicata,Herb,,,"P11,P12",6/22/2018,
1129,2,Rubus alleghaniensis,Shrub,,,"P11,P12",6/22/2018,
1130,50,Dicanthelium clandestinum,Herb,,,"P11,P12",6/22/2018,
1131,1,Ostrya,Tree,,,"P11,P12",6/22/2018,
1132,2,Corylus americana,Shrub,,,"P11,P12",6/22/2018,
1133,150,Asclepias tuberosa,Herb,,,"P12,P13",6/20/2018,
1134,100,Panicum virgatum,Herb,,,"P12,P13",6/20/2018,
1135,15,Rhus glabra,Tree,,,"P12,P13",6/20/2018,
1136,5,Morella pensylvanica,Shrub,,,"P12,P13",6/20/2018,
1137,5,Hamamelis virginiana,Shrub,,,"P12,P13",6/20/2018,
1138,5,Ostrya,Tree,,,"P12,P13",6/20/2018,
1139,5,Carya cordiformis,Tree,,,"P12,P13",6/20/2018,
1140,500,Solidago nemoralis,Herb,,,"L24,L23,M23",6/22/2018,
1141,1000,Panicum virgatum,Herb,,,"L24,L23,M23",6/22/2018,
1142,500,Monarda fistulosa,Herb,,,"L24,L23,M23",6/22/2018,
1143,10,Amelanchier canadensis,Tree,,,"L24,L23,M23",6/22/2018,
1144,20,Hamamelis virginiana,Shrub,,,"L24,L23,M23",6/22/2018,
1145,20,Lindera benzoin,Shrub,,,"L24,L23,M23",6/22/2018,
1146,20,Morella pensylvanica,Shrub,,,"L24,L23,M23",6/22/2018,
1147,20,Rosa carolina,Shrub,,,"L24,L23,M23",6/22/2018,
1148,10,Sambucus canadensis,Shrub,,,"L24,L23,M23",6/22/2018,
1149,50,Parthenocissus quinquefolia,Herb,,,"L24,L23,M23",6/22/2018,
1150,500,Solidago speciosa,Herb,,,"L24,L23,M23",6/22/2018,
1151,500,Elymus hystrix,Herb,,,"L24,L23,M23",6/22/2018,
1152,500,Asclepias tuberosa,Herb,,,"L24,L23,M23",6/22/2018,
1153,500,Eragrostis spectabilis,Herb,,,"L24,L23,M23",6/22/2018,
